observation_id,source_group,source_file,provenance,split_role,group_id,lineage_group,observed_fields,target_fields,is_duplicate,is_derived,is_extrapolated,is_condition_overlap,N_params_B,D_tokens_B,Q_score,val_loss,data_type,family,experiment_id,step,condition_key
supplementary_NQ_experiment_72,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.16_D_300,supplementary_NQ_experiment_NQ_N_0.16_D_300,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.16,300.0,1.0,2.6071,,,N0.16_D0300_Q1.0,,0.16|300.0|1.0
supplementary_NQ_experiment_73,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.16_D_600,supplementary_NQ_experiment_NQ_N_0.16_D_600,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.16,600.0,0.1,2.98,,,N0.16_D0600_Q0.1,,0.16|600.0|0.1
supplementary_NQ_experiment_74,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.16_D_600,supplementary_NQ_experiment_NQ_N_0.16_D_600,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.16,600.0,0.2,2.9212,,,N0.16_D0600_Q0.2,,0.16|600.0|0.2
supplementary_NQ_experiment_75,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.16_D_600,supplementary_NQ_experiment_NQ_N_0.16_D_600,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.16,600.0,0.3,2.8818,,,N0.16_D0600_Q0.3,,0.16|600.0|0.3
supplementary_NQ_experiment_76,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.16_D_600,supplementary_NQ_experiment_NQ_N_0.16_D_600,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.16,600.0,0.4,2.8627,,,N0.16_D0600_Q0.4,,0.16|600.0|0.4
supplementary_NQ_experiment_77,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.16_D_600,supplementary_NQ_experiment_NQ_N_0.16_D_600,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.16,600.0,0.6,2.7288,,,N0.16_D0600_Q0.6,,0.16|600.0|0.6
supplementary_NQ_experiment_78,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.16_D_600,supplementary_NQ_experiment_NQ_N_0.16_D_600,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.16,600.0,0.8,2.658,,,N0.16_D0600_Q0.8,,0.16|600.0|0.8
supplementary_NQ_experiment_79,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.16_D_600,supplementary_NQ_experiment_NQ_N_0.16_D_600,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.16,600.0,0.9,2.5923,,,N0.16_D0600_Q0.9,,0.16|600.0|0.9
supplementary_NQ_experiment_80,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.16_D_600,supplementary_NQ_experiment_NQ_N_0.16_D_600,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.16,600.0,1.0,2.5781,,,N0.16_D0600_Q1.0,,0.16|600.0|1.0
supplementary_NQ_experiment_81,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.41_D_10,supplementary_NQ_experiment_NQ_N_0.41_D_10,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.41,10.0,0.1,3.228,,,N0.41_D0010_Q0.1,,0.41|10.0|0.1
supplementary_NQ_experiment_82,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.41_D_10,supplementary_NQ_experiment_NQ_N_0.41_D_10,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.41,10.0,0.2,3.2291,,,N0.41_D0010_Q0.2,,0.41|10.0|0.2
supplementary_NQ_experiment_83,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.41_D_10,supplementary_NQ_experiment_NQ_N_0.41_D_10,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.41,10.0,0.3,3.2054,,,N0.41_D0010_Q0.3,,0.41|10.0|0.3
supplementary_NQ_experiment_84,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.41_D_10,supplementary_NQ_experiment_NQ_N_0.41_D_10,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.41,10.0,0.4,3.0181,,,N0.41_D0010_Q0.4,,0.41|10.0|0.4
supplementary_NQ_experiment_85,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.41_D_10,supplementary_NQ_experiment_NQ_N_0.41_D_10,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.41,10.0,0.6,3.0836,,,N0.41_D0010_Q0.6,,0.41|10.0|0.6
supplementary_NQ_experiment_86,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.41_D_10,supplementary_NQ_experiment_NQ_N_0.41_D_10,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.41,10.0,0.8,2.9795,,,N0.41_D0010_Q0.8,,0.41|10.0|0.8
supplementary_NQ_experiment_87,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.41_D_10,supplementary_NQ_experiment_NQ_N_0.41_D_10,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.41,10.0,0.9,2.8227,,,N0.41_D0010_Q0.9,,0.41|10.0|0.9
supplementary_NQ_experiment_88,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.41_D_10,supplementary_NQ_experiment_NQ_N_0.41_D_10,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.41,10.0,1.0,2.9558,,,N0.41_D0010_Q1.0,,0.41|10.0|1.0
supplementary_NQ_experiment_89,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.41_D_50,supplementary_NQ_experiment_NQ_N_0.41_D_50,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.41,50.0,0.1,2.976,,,N0.41_D0050_Q0.1,,0.41|50.0|0.1
supplementary_NQ_experiment_90,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.41_D_50,supplementary_NQ_experiment_NQ_N_0.41_D_50,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.41,50.0,0.2,2.9489,,,N0.41_D0050_Q0.2,,0.41|50.0|0.2
supplementary_NQ_experiment_91,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.41_D_50,supplementary_NQ_experiment_NQ_N_0.41_D_50,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.41,50.0,0.3,2.9676,,,N0.41_D0050_Q0.3,,0.41|50.0|0.3
supplementary_NQ_experiment_92,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.41_D_50,supplementary_NQ_experiment_NQ_N_0.41_D_50,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.41,50.0,0.4,2.8049,,,N0.41_D0050_Q0.4,,0.41|50.0|0.4
supplementary_NQ_experiment_93,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.41_D_50,supplementary_NQ_experiment_NQ_N_0.41_D_50,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.41,50.0,0.6,2.6958,,,N0.41_D0050_Q0.6,,0.41|50.0|0.6
supplementary_NQ_experiment_94,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.41_D_50,supplementary_NQ_experiment_NQ_N_0.41_D_50,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.41,50.0,0.8,2.6518,,,N0.41_D0050_Q0.8,,0.41|50.0|0.8
supplementary_NQ_experiment_95,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.41_D_50,supplementary_NQ_experiment_NQ_N_0.41_D_50,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.41,50.0,0.9,2.6355,,,N0.41_D0050_Q0.9,,0.41|50.0|0.9
supplementary_NQ_experiment_96,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.41_D_50,supplementary_NQ_experiment_NQ_N_0.41_D_50,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.41,50.0,1.0,2.6047,,,N0.41_D0050_Q1.0,,0.41|50.0|1.0
supplementary_NQ_experiment_97,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.41_D_150,supplementary_NQ_experiment_NQ_N_0.41_D_150,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.41,150.0,0.1,2.8727,,,N0.41_D0150_Q0.1,,0.41|150.0|0.1
supplementary_NQ_experiment_98,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.41_D_150,supplementary_NQ_experiment_NQ_N_0.41_D_150,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.41,150.0,0.2,2.8815,,,N0.41_D0150_Q0.2,,0.41|150.0|0.2
supplementary_NQ_experiment_99,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.41_D_150,supplementary_NQ_experiment_NQ_N_0.41_D_150,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.41,150.0,0.3,2.7186,,,N0.41_D0150_Q0.3,,0.41|150.0|0.3
supplementary_NQ_experiment_100,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.41_D_150,supplementary_NQ_experiment_NQ_N_0.41_D_150,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.41,150.0,0.4,2.6566,,,N0.41_D0150_Q0.4,,0.41|150.0|0.4
supplementary_NQ_experiment_101,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.41_D_150,supplementary_NQ_experiment_NQ_N_0.41_D_150,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.41,150.0,0.6,2.6516,,,N0.41_D0150_Q0.6,,0.41|150.0|0.6
supplementary_NQ_experiment_102,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.41_D_150,supplementary_NQ_experiment_NQ_N_0.41_D_150,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.41,150.0,0.8,2.5539,,,N0.41_D0150_Q0.8,,0.41|150.0|0.8
supplementary_NQ_experiment_103,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.41_D_150,supplementary_NQ_experiment_NQ_N_0.41_D_150,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.41,150.0,0.9,2.5112,,,N0.41_D0150_Q0.9,,0.41|150.0|0.9
supplementary_NQ_experiment_104,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.41_D_150,supplementary_NQ_experiment_NQ_N_0.41_D_150,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.41,150.0,1.0,2.4068,,,N0.41_D0150_Q1.0,,0.41|150.0|1.0
supplementary_NQ_experiment_105,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.41_D_300,supplementary_NQ_experiment_NQ_N_0.41_D_300,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.41,300.0,0.1,2.8085,,,N0.41_D0300_Q0.1,,0.41|300.0|0.1
supplementary_NQ_experiment_106,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.41_D_300,supplementary_NQ_experiment_NQ_N_0.41_D_300,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.41,300.0,0.2,2.7682,,,N0.41_D0300_Q0.2,,0.41|300.0|0.2
supplementary_NQ_experiment_107,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.41_D_300,supplementary_NQ_experiment_NQ_N_0.41_D_300,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.41,300.0,0.3,2.6832,,,N0.41_D0300_Q0.3,,0.41|300.0|0.3
supplementary_NQ_experiment_108,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.41_D_300,supplementary_NQ_experiment_NQ_N_0.41_D_300,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.41,300.0,0.4,2.7891,,,N0.41_D0300_Q0.4,,0.41|300.0|0.4
supplementary_NQ_experiment_109,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.41_D_300,supplementary_NQ_experiment_NQ_N_0.41_D_300,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.41,300.0,0.6,2.5211,,,N0.41_D0300_Q0.6,,0.41|300.0|0.6
supplementary_NQ_experiment_110,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.41_D_300,supplementary_NQ_experiment_NQ_N_0.41_D_300,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.41,300.0,0.8,2.549,,,N0.41_D0300_Q0.8,,0.41|300.0|0.8
supplementary_NQ_experiment_111,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.41_D_300,supplementary_NQ_experiment_NQ_N_0.41_D_300,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.41,300.0,0.9,2.432,,,N0.41_D0300_Q0.9,,0.41|300.0|0.9
supplementary_NQ_experiment_112,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.41_D_300,supplementary_NQ_experiment_NQ_N_0.41_D_300,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.41,300.0,1.0,2.3791,,,N0.41_D0300_Q1.0,,0.41|300.0|1.0
supplementary_NQ_experiment_113,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.41_D_600,supplementary_NQ_experiment_NQ_N_0.41_D_600,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.41,600.0,0.1,2.6695,,,N0.41_D0600_Q0.1,,0.41|600.0|0.1
supplementary_NQ_experiment_114,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.41_D_600,supplementary_NQ_experiment_NQ_N_0.41_D_600,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.41,600.0,0.2,2.7354,,,N0.41_D0600_Q0.2,,0.41|600.0|0.2
supplementary_NQ_experiment_115,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.41_D_600,supplementary_NQ_experiment_NQ_N_0.41_D_600,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.41,600.0,0.3,2.6187,,,N0.41_D0600_Q0.3,,0.41|600.0|0.3
supplementary_NQ_experiment_116,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.41_D_600,supplementary_NQ_experiment_NQ_N_0.41_D_600,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.41,600.0,0.4,2.5858,,,N0.41_D0600_Q0.4,,0.41|600.0|0.4
supplementary_NQ_experiment_117,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.41_D_600,supplementary_NQ_experiment_NQ_N_0.41_D_600,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.41,600.0,0.6,2.5121,,,N0.41_D0600_Q0.6,,0.41|600.0|0.6
supplementary_NQ_experiment_118,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.41_D_600,supplementary_NQ_experiment_NQ_N_0.41_D_600,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.41,600.0,0.8,2.4741,,,N0.41_D0600_Q0.8,,0.41|600.0|0.8
supplementary_NQ_experiment_119,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.41_D_600,supplementary_NQ_experiment_NQ_N_0.41_D_600,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.41,600.0,0.9,2.471,,,N0.41_D0600_Q0.9,,0.41|600.0|0.9
supplementary_NQ_experiment_120,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.41_D_600,supplementary_NQ_experiment_NQ_N_0.41_D_600,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.41,600.0,1.0,2.3932,,,N0.41_D0600_Q1.0,,0.41|600.0|1.0
supplementary_NQ_experiment_121,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.7_D_10,supplementary_NQ_experiment_NQ_N_0.7_D_10,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.7,10.0,0.1,3.1919,,,N0.70_D0010_Q0.1,,0.7|10.0|0.1
supplementary_NQ_experiment_122,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.7_D_10,supplementary_NQ_experiment_NQ_N_0.7_D_10,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.7,10.0,0.2,3.1552,,,N0.70_D0010_Q0.2,,0.7|10.0|0.2
supplementary_NQ_experiment_123,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.7_D_10,supplementary_NQ_experiment_NQ_N_0.7_D_10,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.7,10.0,0.3,3.0155,,,N0.70_D0010_Q0.3,,0.7|10.0|0.3
supplementary_NQ_experiment_124,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.7_D_10,supplementary_NQ_experiment_NQ_N_0.7_D_10,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.7,10.0,0.4,3.0148,,,N0.70_D0010_Q0.4,,0.7|10.0|0.4
supplementary_NQ_experiment_125,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.7_D_10,supplementary_NQ_experiment_NQ_N_0.7_D_10,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.7,10.0,0.6,2.9615,,,N0.70_D0010_Q0.6,,0.7|10.0|0.6
supplementary_NQ_experiment_126,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.7_D_10,supplementary_NQ_experiment_NQ_N_0.7_D_10,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.7,10.0,0.8,2.8692,,,N0.70_D0010_Q0.8,,0.7|10.0|0.8
supplementary_NQ_experiment_127,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.7_D_10,supplementary_NQ_experiment_NQ_N_0.7_D_10,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.7,10.0,0.9,2.7928,,,N0.70_D0010_Q0.9,,0.7|10.0|0.9
supplementary_NQ_experiment_128,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.7_D_10,supplementary_NQ_experiment_NQ_N_0.7_D_10,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.7,10.0,1.0,2.8304,,,N0.70_D0010_Q1.0,,0.7|10.0|1.0
supplementary_NQ_experiment_129,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.7_D_50,supplementary_NQ_experiment_NQ_N_0.7_D_50,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.7,50.0,0.1,2.8444,,,N0.70_D0050_Q0.1,,0.7|50.0|0.1
supplementary_NQ_experiment_130,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.7_D_50,supplementary_NQ_experiment_NQ_N_0.7_D_50,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.7,50.0,0.2,2.8069,,,N0.70_D0050_Q0.2,,0.7|50.0|0.2
supplementary_NQ_experiment_131,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.7_D_50,supplementary_NQ_experiment_NQ_N_0.7_D_50,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.7,50.0,0.3,2.7973,,,N0.70_D0050_Q0.3,,0.7|50.0|0.3
supplementary_NQ_experiment_132,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.7_D_50,supplementary_NQ_experiment_NQ_N_0.7_D_50,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.7,50.0,0.4,2.7324,,,N0.70_D0050_Q0.4,,0.7|50.0|0.4
supplementary_NQ_experiment_133,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.7_D_50,supplementary_NQ_experiment_NQ_N_0.7_D_50,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.7,50.0,0.6,2.6134,,,N0.70_D0050_Q0.6,,0.7|50.0|0.6
supplementary_NQ_experiment_134,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.7_D_50,supplementary_NQ_experiment_NQ_N_0.7_D_50,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.7,50.0,0.8,2.6409,,,N0.70_D0050_Q0.8,,0.7|50.0|0.8
supplementary_NQ_experiment_135,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.7_D_50,supplementary_NQ_experiment_NQ_N_0.7_D_50,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.7,50.0,0.9,2.5496,,,N0.70_D0050_Q0.9,,0.7|50.0|0.9
supplementary_NQ_experiment_136,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.7_D_50,supplementary_NQ_experiment_NQ_N_0.7_D_50,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.7,50.0,1.0,2.5581,,,N0.70_D0050_Q1.0,,0.7|50.0|1.0
supplementary_NQ_experiment_137,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.7_D_150,supplementary_NQ_experiment_NQ_N_0.7_D_150,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.7,150.0,0.1,2.7893,,,N0.70_D0150_Q0.1,,0.7|150.0|0.1
supplementary_NQ_experiment_138,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.7_D_150,supplementary_NQ_experiment_NQ_N_0.7_D_150,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.7,150.0,0.2,2.6375,,,N0.70_D0150_Q0.2,,0.7|150.0|0.2
supplementary_NQ_experiment_139,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.7_D_150,supplementary_NQ_experiment_NQ_N_0.7_D_150,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.7,150.0,0.3,2.6856,,,N0.70_D0150_Q0.3,,0.7|150.0|0.3
supplementary_NQ_experiment_140,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.7_D_150,supplementary_NQ_experiment_NQ_N_0.7_D_150,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.7,150.0,0.4,2.5991,,,N0.70_D0150_Q0.4,,0.7|150.0|0.4
supplementary_NQ_experiment_141,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.7_D_150,supplementary_NQ_experiment_NQ_N_0.7_D_150,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.7,150.0,0.6,2.5608,,,N0.70_D0150_Q0.6,,0.7|150.0|0.6
supplementary_NQ_experiment_142,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.7_D_150,supplementary_NQ_experiment_NQ_N_0.7_D_150,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.7,150.0,0.8,2.5043,,,N0.70_D0150_Q0.8,,0.7|150.0|0.8
supplementary_NQ_experiment_143,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.7_D_150,supplementary_NQ_experiment_NQ_N_0.7_D_150,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.7,150.0,0.9,2.4035,,,N0.70_D0150_Q0.9,,0.7|150.0|0.9
supplementary_NQ_experiment_144,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.7_D_150,supplementary_NQ_experiment_NQ_N_0.7_D_150,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.7,150.0,1.0,2.3542,,,N0.70_D0150_Q1.0,,0.7|150.0|1.0
supplementary_NQ_experiment_145,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.7_D_300,supplementary_NQ_experiment_NQ_N_0.7_D_300,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.7,300.0,0.1,2.6722,,,N0.70_D0300_Q0.1,,0.7|300.0|0.1
supplementary_NQ_experiment_146,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.7_D_300,supplementary_NQ_experiment_NQ_N_0.7_D_300,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.7,300.0,0.2,2.6214,,,N0.70_D0300_Q0.2,,0.7|300.0|0.2
supplementary_NQ_experiment_147,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.7_D_300,supplementary_NQ_experiment_NQ_N_0.7_D_300,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.7,300.0,0.3,2.5759,,,N0.70_D0300_Q0.3,,0.7|300.0|0.3
supplementary_NQ_experiment_148,B,supplementary_NQ_experiment.csv,半合成,fit,NQ_N_0.7_D_300,supplementary_NQ_experiment_NQ_N_0.7_D_300,"[""N_params_B"",""D_tokens_B"",""Q_score"",""val_loss""]","[""val_loss""]",False,True,False,False,0.7,300.0,0.4,2.5792,,,N0.70_D0300_Q0.4,,0.7|300.0|0.4
